feature_1,feature_2,Пирсон,Спирман
"Delta Kin. Viscosity KV100 - relative | - Daimler Oxidation Test (DOT), %",Деэм.масло | ASTM D1401,-0.08095423687223381,-0.06731383788623521
"Delta Kin. Viscosity KV100 - relative | - Daimler Oxidation Test (DOT), %",Деэм.вода | ASTM D1401,-0.08081514470385813,-0.0663513089657264
"Динамическая вязкость CCS -15°C, ASTM D5293","Массовая доля кальция, ASTM D6481",-0.08064396555107903,0.2383858364088201
"Дозировка катализатора, категория","Динамическая вязкость CCS -35°C, ASTM D5293",0.08057335224634446,-0.020191226029047528
"Массовая доля серы, ASTM D6481","Температура застывания, ГОСТ 20287, метод Б",0.08046565201407874,-0.4491603448875203
"Динамическая вязкость CCS -20°C, ASTM D5293","Испаряемость по NOACK, ASTM D5800",0.08043076773827874,0.698326945271805
"Oxidation EOT | DIN 51453 Daimler Oxidation Test (DOT), A/cm","Динамическая вязкость CCS -35°C, ASTM D5293",0.08028048654316813,0.008023348627990798
Деэм.время | ASTM D1401,"Щелочное число, ASTM D2896",-0.08026246319537263,-0.15640720630114047
"Массовая доля кальция, ASTM D6481","Плотность при 15°С, ASTM D4052",-0.07963842816748798,-0.14869363247103995
"Массовая доля кальция, ASTM D6481","Плотность при 20°С, ASTM D4052",-0.07963788018427222,-0.14869363247103995
"Динамическая вязкость CCS -15°C, ASTM D5293",Последовательность 2 | ASTM D892,0.07937565541703967,0.15273648576267537
"Динамическая вязкость CCS -25°C, ASTM D5293",Последовательность 2 | ASTM D892,0.07754057687580927,0.13155001225868204
"Кинематическая вязкость, при 100°C, ASTM D445","Массовая доля серы, ASTM D6481",-0.07722995222841601,0.2932114775362844
"Массовая доля, %","Массовая доля серы, ASTM D6481",0.07675306400220343,0.09429347980002176
Деэм.масло | ASTM D1401,"Массовая доля фосфора, ASTM D6481",-0.07665320379459858,0.3476704601326292
Деэм.вода | ASTM D1401,"Массовая доля фосфора, ASTM D6481",-0.07664227562900654,0.349506748229742
"Oxidation EOT | DIN 51453 Daimler Oxidation Test (DOT), A/cm",Деэм.время | ASTM D1401,0.07609006408833134,0.07630416335141137
"Испаряемость по NOACK, ASTM D5800",Последовательность 3 | ASTM D892,0.07584612438560318,0.23209330467046607
Деэм.масло | ASTM D1401,"Плотность при 15°С, ASTM D4052",-0.075591335323032,-0.0755222184671889
Деэм.масло | ASTM D1401,"Плотность при 20°С, ASTM D4052",-0.07559081395337826,-0.0755222184671889
Деэм.вода | ASTM D1401,"Плотность при 15°С, ASTM D4052",-0.07558195169585735,-0.0755212968458336
Деэм.вода | ASTM D1401,"Плотность при 20°С, ASTM D4052",-0.07558143039092477,-0.0755212968458336
Определение содержания воды методом Карла Фишера | ASTM D 6304,"Щелочное число, ASTM D2896",0.07557672410708487,0.11651308216813497
"Динамическая вязкость CCS -30°C, ASTM D5293","Массовая доля фосфора, ASTM D6481",-0.07543662634129812,0.13474795208751436
"Массовая доля кальция, ASTM D6481","Массовая доля цинка, ASTM D6481",-0.07522806887475784,0.6879890381837688
"Динамическая вязкость CCS -35°C, ASTM D5293","Кинематическая вязкость, при 100°C, ASTM D445",-0.07493055291046821,-0.047775661194113916
"Динамическая вязкость CCS -20°C, ASTM D5293",Последовательность 3 | ASTM D892,0.07484955271341033,0.1786199428102863
"Дозировка катализатора, категория",Деэм.масло | ASTM D1401,-0.07474390999232132,-0.07468966394311084
"Дозировка катализатора, категория",Деэм.вода | ASTM D1401,-0.07473463156137519,-0.07468875248167992
"Испаряемость по NOACK, ASTM D5800",Последовательность 1 | ASTM D892,0.07471382851964889,0.2750813053209576
"Массовая доля, %",Деэм.эмульсия | ASTM D1401,0.07453008614548487,0.06865670930640146
"Количество биотоплива | - Daimler Oxidation Test (DOT), % масс","Кислотное число, ГОСТ 11362",-0.07430753056439567,-0.0544458498337001
"Время испытания | - Daimler Oxidation Test (DOT), ч","Динамическая вязкость CCS -15°C, ASTM D5293",-0.0738704919356865,-0.10716285236226197
Деэм.масло | ASTM D1401,"Массовая доля цинка, ASTM D6481",-0.07382835865926897,0.3250487890689689
Деэм.вода | ASTM D1401,"Массовая доля цинка, ASTM D6481",-0.07381908262258918,0.32736065699977906
"Испаряемость по NOACK, ASTM D5800","Массовая доля кальция, ASTM D6481",-0.07327433264485726,0.2828092053863526
"Время испытания | - Daimler Oxidation Test (DOT), ч","Динамическая вязкость CCS -20°C, ASTM D5293",-0.07267771347101876,-0.06516252627217947
"Динамическая вязкость CCS -30°C, ASTM D5293","Массовая доля цинка, ASTM D6481",-0.07264064014627039,0.12674817252557946
"Массовая доля, %","Кинематическая вязкость, при 100°C, ASTM D445",-0.07247491233622887,0.054175588626561556
"Время испытания | - Daimler Oxidation Test (DOT), ч","Испаряемость по NOACK, ASTM D5800",-0.0722418754584536,-0.10621485284699358
"Испаряемость по NOACK, ASTM D5800",Последовательность 2 | ASTM D892,0.0721814078067257,0.1760297199062224
"Время испытания | - Daimler Oxidation Test (DOT), ч",Деэм.время | ASTM D1401,-0.07185976915126185,-0.09959682266639057
"Температура испытания | ASTM D445 Daimler Oxidation Test (DOT), °C","Динамическая вязкость CCS -35°C, ASTM D5293",0.07168459590857082,0.12425361286912652
"Массовая доля кальция, ASTM D6481","Массовая доля фосфора, ASTM D6481",-0.07115617417213026,0.6681253007555213
"Динамическая вязкость CCS -20°C, ASTM D5293","Массовая доля фосфора, ASTM D6481",-0.07111559914810751,0.19377222494888097
"Время испытания | - Daimler Oxidation Test (DOT), ч","Динамическая вязкость CCS -25°C, ASTM D5293",-0.07061110421976145,-0.06343991115378758
"Delta Kin. Viscosity KV100 - relative | - Daimler Oxidation Test (DOT), %","Испаряемость по NOACK, ASTM D5800",-0.0696162000050462,-0.10918728664308941
"Время испытания | - Daimler Oxidation Test (DOT), ч","Дозировка катализатора, категория",0.0689864792196338,0.06898647921963467
"Динамическая вязкость CCS -20°C, ASTM D5293","Массовая доля цинка, ASTM D6481",-0.06848094601257786,0.18342892777743428
"Динамическая вязкость CCS -25°C, ASTM D5293","Массовая доля фосфора, ASTM D6481",-0.06831973375829443,0.18459848896202322
"Динамическая вязкость CCS -15°C, ASTM D5293","Массовая доля фосфора, ASTM D6481",-0.06769892656957989,0.3206582292120891
"Время испытания | - Daimler Oxidation Test (DOT), ч","Кинематическая вязкость, при 100°C, ASTM D445",-0.06769355615731616,-0.08931441084719262
Деаэрация | ASTM D3427,"Динамическая вязкость CCS -30°C, ASTM D5293",0.06699887757869608,0.11478455884640638
"Динамическая вязкость CCS -30°C, ASTM D5293",Температура проведения теста | -,0.06699887757869598,0.11478455884640638
"Массовая доля фосфора, ASTM D6481","Плотность при 15°С, ASTM D4052",-0.06686248270026177,-0.12389858924398477
"Массовая доля фосфора, ASTM D6481","Плотность при 20°С, ASTM D4052",-0.06686202204723589,-0.12389858924398477
Деэм.время | ASTM D1401,"Массовая доля кальция, ASTM D6481",-0.06587831824034263,0.2659916309832458
"Динамическая вязкость CCS -25°C, ASTM D5293","Массовая доля цинка, ASTM D6481",-0.06578716689766173,0.17624341422567014
"Динамическая вязкость CCS -20°C, ASTM D5293",Последовательность 2 | ASTM D892,0.06537625449993738,0.13009980408758637
"Delta Kin. Viscosity KV100 - relative | - Daimler Oxidation Test (DOT), %","Динамическая вязкость CCS -15°C, ASTM D5293",-0.06527154749351943,-0.11200659548306846
"Температура испытания | ASTM D445 Daimler Oxidation Test (DOT), °C","Массовая доля серы, ASTM D6481",-0.06524029559875795,0.04785375451839219
"Динамическая вязкость CCS -15°C, ASTM D5293","Массовая доля цинка, ASTM D6481",-0.06519291713969597,0.3110692570014245
"Температура испытания | ASTM D445 Daimler Oxidation Test (DOT), °C","Кинематическая вязкость, при 40°C, ASTM D445",0.06480536335139024,0.08105755995157603
"Массовая доля цинка, ASTM D6481","Плотность при 15°С, ASTM D4052",-0.06437647260063722,-0.1242609507282024
"Массовая доля цинка, ASTM D6481","Плотность при 20°С, ASTM D4052",-0.06437602914090602,-0.1242609507282024
"Температура испытания | ASTM D445 Daimler Oxidation Test (DOT), °C","Кислотное число, ГОСТ 11362",0.06271819408628872,0.048495230020403006
"Динамическая вязкость CCS -35°C, ASTM D5293","Щелочное число, ASTM D2896",-0.06212032075977507,-0.16650976261714892
"Oxidation EOT | DIN 51453 Daimler Oxidation Test (DOT), A/cm",Деэм.вода | ASTM D1401,0.061858729756690774,0.07504553310730283
